Date,Open,High,Low,Close,Volume,Project Name,Credits Issued
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,BNW Ranch,4868.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,Ejido 18 de Marzo,14111.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,Ejido 18 de Marzo,6940.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,Ejido 18 de Marzo,6821.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,Ejido Chunhuhub,34094.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,Ejido Chunhuhub,16766.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,Ejido Chunhuhub,16544.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 35 Improved Kitchen Regimes: Kaliro Safe Water Project,492.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 41 Gatsibo District Boreholes (GS4202),272.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 42  Gatsibo District Boreholes  (GS4203),233.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 49 Improved Kitchen Regimes:Kaliro Safe Water Project,514.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 151 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda,233.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 152 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda,156.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 153 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda,194.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 154 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda,194.0
2023-08-24,38.06999969482422,38.369998931884766,37.79999923706055,36.55672454833984,87500,GS1247 VPA 155 Improved Kitchen Regimes: Gatsibo District Borehole Project Rwanda,194.0
2023-08-28,37.869998931884766,37.9900016784668,37.7400016784668,36.50839614868164,57200,Anew - Tomah Highlands Forestry Project,861.0
2023-08-28,37.869998931884766,37.9900016784668,37.7400016784668,36.50839614868164,57200,Lawton GCCS,59943.0
2023-08-28,37.869998931884766,37.9900016784668,37.7400016784668,36.50839614868164,57200,Ejido Forestal Chavarria Nuevo,17925.0
2023-08-28,37.869998931884766,37.9900016784668,37.7400016784668,36.50839614868164,57200,Ejido Forestal Chavarria Nuevo,76639.0
2023-08-28,37.869998931884766,37.9900016784668,37.7400016784668,36.50839614868164,57200,Johnston County Landfill Project,38388.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Ixtlán",1245.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Ixtlán",33643.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Peñoles",1037.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Peñoles",28030.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena San Bartolomé",1215.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena San Bartolomé",32830.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena San Bartolomé",1086.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena San Bartolomé",29347.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena San Bartolomé",971.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena San Bartolomé",22790.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Jaltianguis",124.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Jaltianguis",3373.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Abejones",560.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Abejones",15148.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Abejones",560.0
2023-08-30,38.209999084472656,38.505001068115234,38.16999816894531,37.059356689453125,33800,"Carbono, Agua y Biodiversidad Indígena Abejones",13513.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena La Trinidad",150.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena La Trinidad",4074.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Xiacuí",244.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Xiacuí",6592.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Capulálpam",195.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Capulálpam",5283.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Maninaltepec",302.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Maninaltepec",8187.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Metaltepec",175.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Metaltepec",4765.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Comaltepec",960.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,"Carbono, Agua y Biodiversidad Indígena Comaltepec",25936.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Captura de carbono forestal en los Bienes Comunales de San Francisco Oxtotilpan,3298.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Captura de carbono forestal en los Bienes Comunales de San Francisco Oxtotilpan,4067.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Captura de carbono forestal en el ejido San Pedro Jacuaro,1192.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Captura de carbono forestal en el ejido San Pedro Jacuaro,1381.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Captura de carbono forestal en el ejido Otzumatlán o Río de Parras,1495.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Captura de carbono forestal en el ejido Otzumatlán o Río de Parras,1386.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Captura de carbono forestal en la Comunidad Indígena San Pedro Jacuaro,2924.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Captura de carbono forestal en la Comunidad Indígena San Pedro Jacuaro,3391.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,GS5047 VPA49 African Improved Cookstoves and Clean Water Programme: Gishwati â€“ Mukura Forest Conservation Project III,651.0
2023-08-31,38.31999969482422,38.36000061035156,38.13999938964844,36.8950309753418,94800,Solar Power Project by SOMA Energy,595.0
2023-09-01,38.119998931884766,38.119998931884766,37.7400016784668,36.61471939086914,68000,Ejido Tutuaca,126435.0
2023-09-01,38.119998931884766,38.119998931884766,37.7400016784668,36.61471939086914,68000,Ejido Tutuaca,37479.0
2023-09-05,37.18000030517578,37.369998931884766,37.060001373291016,36.07342529296875,81700,GS1247 VPA 227 The Gambia Safe Water,897.0
2023-09-07,37.0099983215332,37.15299987792969,36.970001220703125,35.87044143676758,101200,Hanes Ranch Forest Carbon Project,736.0
2023-09-07,37.0099983215332,37.15299987792969,36.970001220703125,35.87044143676758,101200,Hanes Ranch Forest Carbon Project,902.0
2023-09-12,36.63999938964844,36.7599983215332,36.52000045776367,35.34847640991211,310700,Finite Carbon - Passamaquoddy Tribe IFM,73636.0
2023-09-14,37.04999923706055,37.15999984741211,36.91999816894531,35.75444793701172,60300,Grouped Commercial Vehicle EV Project in India,65.0
2023-09-15,36.900001525878906,36.95000076293945,36.619998931884766,35.44513320922852,53000,GS1247 VPA 33 Improved Kitchen Regimes : Kaliro Safe Water Project,771.0
2023-09-18,36.36000061035156,36.470001220703125,36.180999755859375,35.07783126831055,103400,GS1729 Myanmar Stoves Campaign - Soneva in Myanmar - VPA No. 008,575.0
2023-09-19,36.36000061035156,36.54999923706055,36.35200119018555,35.19382095336914,82300,Finite Carbon - Shannondale Tree Farm,2865.0
2023-09-21,36.77999877929688,37.14899826049805,36.77999877929688,35.812442779541016,33100,Phlogiston Phase I,1365945.0
2023-09-22,37.08000183105469,37.59299850463867,37.08000183105469,36.17975234985352,94600,May Ranch Avoided Grassland Conversion,8566.0
2023-09-22,37.08000183105469,37.59299850463867,37.08000183105469,36.17975234985352,94600,South Jordan Landfill Gas Destruction Project,212352.0
2023-09-25,37.13999938964844,37.25,37.0,35.79310989379883,55000,South Kent Landfill Gas to Energy Project,27388.0
2023-09-25,37.13999938964844,37.25,37.0,35.79310989379883,55000,South Kent Landfill Gas to Energy Project,111001.0
2023-09-25,37.13999938964844,37.25,37.0,35.79310989379883,55000,"El Dorado Nitrogen, LP - Nitrous Oxide Abatement Project",232509.0
2023-09-25,37.13999938964844,37.25,37.0,35.79310989379883,55000,"El Dorado Nitrogen, LP - Nitrous Oxide Abatement Project",109848.0
2023-09-25,37.13999938964844,37.25,37.0,35.79310989379883,55000,Farm Power Tillamook Regional Digester,10815.0
2023-09-26,36.619998931884766,36.66999816894531,36.27000045776367,35.18415832519531,154100,"CAPTURA DE CARBONO EN LOS BOSQUES DEL EJIDO SAN PABLO, MUNICIPIO DE PUEBLO NUEVO, ESTADO DE DURANGO, MEXICO",16813.0
2023-09-26,36.619998931884766,36.66999816894531,36.27000045776367,35.18415832519531,154100,"CAPTURA DE CARBONO EN LOS BOSQUES DEL EJIDO SAN PABLO, MUNICIPIO DE PUEBLO NUEVO, ESTADO DE DURANGO, MEXICO",7095.0
2023-09-27,36.130001068115234,36.18999862670898,35.900001525878906,34.797515869140625,74600,Finite Carbon - Alma Land Company IFM,53395.0
2023-09-28,36.47999954223633,36.52799987792969,36.20800018310547,35.17448806762695,40000,Implementation and operation of Food & Energy Systems in Madagascar,431.0
2023-09-28,36.47999954223633,36.52799987792969,36.20800018310547,35.17448806762695,40000,Implementation and operation of Food & Energy Systems in Madagascar,479.0
2023-10-04,36.09000015258789,36.36000061035156,36.09000015258789,35.10682678222656,71000,BluSmart EV Project in India,18.0
2023-10-04,36.09000015258789,36.36000061035156,36.09000015258789,35.10682678222656,71000,BluSmart EV Project in India,219.0
2023-10-06,35.959999084472656,36.43999862670898,35.95000076293945,35.10682678222656,64500,Rochelle Municipal Landfill,106207.0
2023-10-06,35.959999084472656,36.43999862670898,35.95000076293945,35.10682678222656,64500,"CAPTURA DE CARBONO EN LOS BOSQUES DEL EJIDO EL BRILLANTE, MUNICIPIO DE PUEBLO NUEVO, ESTADO DE DURANGO, MEXICO",99959.0
2023-10-06,35.959999084472656,36.43999862670898,35.95000076293945,35.10682678222656,64500,"CAPTURA DE CARBONO EN LOS BOSQUES DEL EJIDO EL BRILLANTE, MUNICIPIO DE PUEBLO NUEVO, ESTADO DE DURANGO, MEXICO",65090.0
2023-10-06,35.959999084472656,36.43999862670898,35.95000076293945,35.10682678222656,64500,Indian River County Landfill,111738.0
2023-10-06,35.959999084472656,36.43999862670898,35.95000076293945,35.10682678222656,64500,GS10789 VPA8: Efficient and Clean Cooking for households in Kenya,992.0
2023-10-06,35.959999084472656,36.43999862670898,35.95000076293945,35.10682678222656,64500,GS2445  GS1265  African Biomass Energy Conservation PoA  Malawi Biomass Conservation (3),716.0
2023-10-06,35.959999084472656,36.43999862670898,35.95000076293945,35.10682678222656,64500,GS2446 GS1265  African Biomass Energy Conservation PoA  Malawi Biomass Conservation (4),142.0
2023-10-09,36.31999969482422,36.59999847412109,36.31999969482422,35.35814666748047,84500,Charlotte County Zemel Road Landfill Gas Capture Project,13237.0
2023-10-10,37.290000915527344,37.64400100708008,37.290000915527344,36.266746520996094,92600,Energy for Mam Rashan,80.0
2023-10-10,37.290000915527344,37.64400100708008,37.290000915527344,36.266746520996094,92600,Energy for Mam Rashan,320.0
2023-10-12,37.470001220703125,37.54999923706055,37.310001373291016,36.189414978027344,46200,Larimer County Landfill Gas Project,13229.0
2023-10-12,37.470001220703125,37.54999923706055,37.310001373291016,36.189414978027344,46200,Larimer County Landfill Gas Project,5070.0
2023-10-13,37.27000045776367,37.63999938964844,37.27000045776367,36.189414978027344,98600,"CAPTURA DE CARBONO EN LOS BOSQUES DE CONIFERAS Y LATIFOLIADAS EN EL EJIDO CHAVARRIA VIEJO,MUNICIPIO DE PUEBLO NUEVO, ESTADO DE DURANGO, MEXICO",78820.0
2023-10-13,37.27000045776367,37.63999938964844,37.27000045776367,36.189414978027344,98600,"CAPTURA DE CARBONO EN LOS BOSQUES DE CONIFERAS Y LATIFOLIADAS EN EL EJIDO CHAVARRIA VIEJO,MUNICIPIO DE PUEBLO NUEVO, ESTADO DE DURANGO, MEXICO",35002.0
2023-10-13,37.27000045776367,37.63999938964844,37.27000045776367,36.189414978027344,98600,"Positive Climate Care 4.67 MW Bundled Grid connected Wind Power Project Activity in Jaisalmer, Rajasthan, India",465.0
2023-10-13,37.27000045776367,37.63999938964844,37.27000045776367,36.189414978027344,98600,"Positive Climate Care 4.67 MW Bundled Grid connected Wind Power Project Activity in Jaisalmer, Rajasthan, India",520.0
2023-10-16,37.25,37.25,36.900001525878906,35.822113037109375,51100,Fair Climate Programme for Sustainable Household Energy (PoA) - Fair Climate Programme: Project Exhale - Maharashtra India (VPA 4),74.0
2023-10-16,37.25,37.25,36.900001525878906,35.822113037109375,51100,GS11677 GS11902 Malawi Biomass Energy Conservation Programme CPA 4,856.0
2023-10-18,36.33000183105469,36.459999084472656,36.310001373291016,35.097164154052734,83400,Virginia Highlands I,32750.0
2023-10-18,36.33000183105469,36.459999084472656,36.310001373291016,35.097164154052734,83400,UpEnergy-Social and Climate Impact Programme- Cooking Devices VPA-4,349.0
2023-10-18,36.33000183105469,36.459999084472656,36.310001373291016,35.097164154052734,83400,UpEnergy-Social and Climate Impact Programme- Cooking Devices VPA-4,244.0
2023-10-18,36.33000183105469,36.459999084472656,36.310001373291016,35.097164154052734,83400,GS1247 VPA 191 Zambia Eastern Province Safe Water Project,558.0
2023-10-18,36.33000183105469,36.459999084472656,36.310001373291016,35.097164154052734,83400,GS1247 VPA 192 Zambia Eastern Province Safe Water Project,820.0
2023-10-18,36.33000183105469,36.459999084472656,36.310001373291016,35.097164154052734,83400,GS1247 VPA 193 Zambia Eastern Province Safe Water Project,597.0
2023-10-18,36.33000183105469,36.459999084472656,36.310001373291016,35.097164154052734,83400,GS1247 VPA 194 Zambia Eastern Province Safe Water Project,447.0
2023-10-25,36.15999984741211,36.29999923706055,36.09000015258789,34.98116683959961,42300,IESI-Trinity Timber Ridge Landfill Carbon Project,11297.0
2023-10-25,36.15999984741211,36.29999923706055,36.09000015258789,34.98116683959961,42300,IESI-Trinity Timber Ridge Landfill Carbon Project,81230.0
